कपडा पहनना,deck VT,audio_12480
सजाना,deck VT,audio_12481
संवारना,deck VT,audio_12482
२. जहाज का पटाव लगाना,deck VT,audio_12483
वर्णन,declaration  N,audio_12484
वचन,declaration  N,audio_12485
कथन,declaration  N,audio_12486
बयान,declaration  N,audio_12487
घोषणा,declaration  N,audio_12488
२. जो बात घोषित की जाये,declaration  N,audio_12489
प्रकट करना,declare VT,audio_12490
कहना,declare VT,audio_12491
वर्णन करना,declare VT,audio_12492
जताना,declare VT,audio_12493
घोषणा करना,declare VT,audio_12494
घटती,decline N,audio_12495
उतार,decline N,audio_12496
कमी,decline N,audio_12497
पतन,decline N,audio_12498
अस्वीकार करना,decline VT,audio_12499
न मानना,decline VT,audio_12500
बचना,decline VT,audio_12501
२. पद साधना,decline VT,audio_12502
रूप साधना ३. झुकना,decline VT,audio_12503
ढलना,decline VT,audio_12504
नष्ट होना,decline VT,audio_12505
पतन होना,decline VT,audio_12506
पृथक पृथक करना,decompose  VT,audio_12507
मूल अवयवों मे परिणत करना,decompose  VT,audio_12508
गलाना,decompose  VT,audio_12509
विच्छिन्न करना,decompose  VT,audio_12510
२. विश्लेषण करना ३. सडाना ४. बिगड जाना या सड जाना,decompose  VT,audio_12511
संवारना,decorate VT,audio_12512
सजाना,decorate VT,audio_12513
श्रृंगार करना,decorate VT,audio_12514
सुशोभित करना,decorate VT,audio_12515
सजावट,decoration N,audio_12516
श्रृंगार,decoration N,audio_12517
भूषण,decoration N,audio_12518
शोभा,decoration N,audio_12519
सभ्यता,decorum N,audio_12520
औचित्य,decorum N,audio_12521
युक्तता,decorum N,audio_12522
शिष्टता,decorum N,audio_12523
शिष्टाचार,decorum N,audio_12524
फंदा,decoy  N,audio_12525
लासा,decoy  N,audio_12526
दम,decoy  N,audio_12527
झांसा,decoy  N,audio_12528
लुभाना,decoy  VT,audio_12529
जाल में फांसना,decoy  VT,audio_12530
फंसाना,decoy  VT,audio_12531
कमी,decrease N,audio_12532
घटती,decrease N,audio_12533
न्यूनता,decrease N,audio_12534
हानि,decrease N,audio_12535
क्षति,decrease N,audio_12536
कम होना,decrease VI,audio_12537
घटना,decrease VI,audio_12538
घटाना,decrease VT,audio_12539
कम करना,decrease VT,audio_12540
विधि,decree N,audio_12541
विधान,decree N,audio_12542
नियम,decree N,audio_12543
आज्ञप्ति,decree N,audio_12544
आज्ञा देना,decree VT,audio_12545
निर्णय करना,decree VT,audio_12546
डिक्री लाना या देना,decree VT,audio_12547
निर्बल,decrepit A,audio_12548
जीर्ण,decrepit A,audio_12549
जराक्रांत,decrepit A,audio_12550
डोकरा,decrepit A,audio_12551
अपवाद लगाना,decry  VT,audio_12552
निन्दा करना,decry  VT,audio_12553
नाम धरना,decry  VT,audio_12554
दोष लगाना,decry  VT,audio_12555
अर्पण करना,dedicate VT,audio_12556
भेंट करना,dedicate VT,audio_12557
भेंट देना,dedicate VT,audio_12558
समर्पण करना,dedicate VT,audio_12559
भेंट,dedication N,audio_12560
चढावा,dedication N,audio_12561
अर्पण,dedication N,audio_12562
समर्पण,dedication N,audio_12563
उत्सर्ग,dedication N,audio_12564
निवेदन,dedication N,audio_12565
तर्क के द्वारा निकालना,deduce VT,audio_12566
अनुमान करना,deduce VT,audio_12567
घटाना,deduct VT,audio_12568
कम करना,deduct VT,audio_12569
२. मुजरा करना,deduct VT,audio_12570
कमी,deduction  N,audio_12571
वियोजन,deduction  N,audio_12572
घटाव,deduction  N,audio_12573
२. परिणाम,deduction  N,audio_12574
फल,deduction  N,audio_12575
अनुमान,deduction  N,audio_12576
कर्म,deed N,audio_12577
क्रिया,deed N,audio_12578
काम,deed N,audio_12579
२. कृत्य,deed N,audio_12580
वीरता का काम,deed N,audio_12581
कौतुक ३. लेख,deed N,audio_12582
प्रमाण,deed N,audio_12583
दस्तावेज,deed N,audio_12584
पत्र,deed N,audio_12585
सोचना,deem VT,audio_12586
विचारना,deem VT,audio_12587
अनुमान करना,deem VT,audio_12588
समझना,deem VT,audio_12589
जानना,deem VT,audio_12590
विश्वास करना,deem VT,audio_12591
समुद्र,deep N,audio_12592
सागर,deep N,audio_12593
२. स्थायी,deep N,audio_12594
सुदृढ,deep N,audio_12595
जिसकी जड नीचे तक हो,deep N,audio_12596
गहरा,deep a,audio_12597
गंभीर,deep a,audio_12598
चटकीला,deep a,audio_12599
घन,deep a,audio_12600
गहन,deep a,audio_12601
गाढा,deep a,audio_12602
गहरा करना,deepen VT,audio_12603
चटक करना,deepen VT,audio_12604
अंधेरा करना,deepen VT,audio_12605
बढाना,deepen VT,audio_12606
गाढा करना,deepen VT,audio_12607
बहुत नीचा,deeply Adv,audio_12608
गहरा,deeply Adv,audio_12609
भारी,deeply Adv,audio_12610
गाढ रूप से,deeply Adv,audio_12611
अत्यंत,deeply Adv,audio_12612
हिरण,deer N,audio_12613
मृग,deer N,audio_12614
बिगाडना,deface VT,audio_12615
कुरूप करना,deface VT,audio_12616
छील देना,deface VT,audio_12617
नाश करना,deface VT,audio_12618
अपयश,defamation N,audio_12619
मानहानि,defamation N,audio_12620
अपवाद,defamation N,audio_12621
निंदा,defamation N,audio_12622
अपभाषण,defamation N,audio_12623
कलंक लगाने वाला,defamatory A,audio_12624
अपवादक,defamatory A,audio_12625
अपमान सूचक,defamatory A,audio_12626
निन्दा करना,defame VT,audio_12627
कलंक लगाना,defame VT,audio_12628
बदनाम करना,defame VT,audio_12629
अपवाद करना,defame VT,audio_12630
भूल,default A,audio_12631
चूक,default A,audio_12632
अपराध,default A,audio_12633
अभाव,default A,audio_12634
व्यतिक्रम,default A,audio_12635
अप्राप्ति,default A,audio_12636
२. न्यायालय में अनुपस्थिति,default A,audio_12637
हार,defeat N,audio_12638
पराजय,defeat N,audio_12639
हराना,defeat VT,audio_12640
भगाना,defeat VT,audio_12641
परास्त करना,defeat VT,audio_12642
पराजित करना,defeat VT,audio_12643
नाश करना,defeat VT,audio_12644
कमी,defect N,audio_12645
न्यूनता,defect N,audio_12646
अभाव,defect N,audio_12647
अपूर्णता,defect N,audio_12648
दोष,defect N,audio_12649
कर्तव्य से च्युति,defection  N,audio_12650
त्याग,defection  N,audio_12651
विद्रोह,defection  N,audio_12652
खराब,defective  A,audio_12653
दोषपूर्ण,defective  A,audio_12654
अधूरा,defective  A,audio_12655
न्यून,defective  A,audio_12656
दूषित,defective  A,audio_12657
सदोष,defective  A,audio_12658
असंपूर्ण,defective  A,audio_12659
बचाव,defence N,audio_12660
रक्षा,defence N,audio_12661
आड,defence N,audio_12662
शरण,defence N,audio_12663
२. सफाई,defence N,audio_12664
उत्तर,defence N,audio_12665
प्रतिवाद,defence N,audio_12666
प्रत्युत्तर,defence N,audio_12667
बचावरहित,defenceless  A,audio_12668
रक्षाहीन,defenceless  A,audio_12669
बे हथियार,defenceless  A,audio_12670
अरक्षित,defenceless  A,audio_12671
बचाना,defend VT,audio_12672
रक्षा करना,defend VT,audio_12673
सामना करना,defend VT,audio_12674
२. जवाबदेही करना,defend VT,audio_12675
सफाई देना,defend VT,audio_12676
प्रत्युत्तर देना,defend VT,audio_12677
प्रतिवादी,defendant  N,audio_12678
प्रत्यर्थी,defendant  N,audio_12679
२. वह जिसके ऊपर मुकदमा चलाया जाये,defendant  N,audio_12680
मुद्दालेह,defendant  N,audio_12681
बचानेवाला,defender N,audio_12682
रक्षक,defender N,audio_12683
रक्षणीय,defensible N,audio_12684
उत्तर देने योग्य,defensible N,audio_12685
बचाने योग्य,defensible N,audio_12686
बचानेवाला,defensive  A,audio_12687
रोकनेवाला,defensive  A,audio_12688
आड करने वाला,defensive  A,audio_12689
रक्षक,defensive  A,audio_12690
आत्मरक्षक,defensive  A,audio_12691
निवारक,defensive  A,audio_12692
शरण,defensive  N,audio_12694
बचाव,defensive  N,audio_12695
स्वीकार करना,defer  VT,audio_12696
मान लेना,defer  VT,audio_12697
२. टालना,defer  VT,audio_12698
देर करना,defer  VT,audio_12699
सौंप देना,defer  VT,audio_12700
आदर,deference  N,audio_12701
संमान,deference  N,audio_12702
मर्यादा,deference  N,audio_12703
अधीनता,deference  N,audio_12704
ललकार,defiance N,audio_12705
धमकी,defiance N,audio_12706
चुनौती,defiance N,audio_12707
छेडछाड,defiance N,audio_12708
सामना,defiance N,audio_12709
अवक्षा,defiance N,audio_12710
अनादर,defiance N,audio_12711
निडर,defiant A,audio_12712
दिलेर,defiant A,audio_12713
ललकारनेवाला,defiant A,audio_12714
सावज्ञ,defiant A,audio_12715
उद्धत,defiant A,audio_12716
२. बैठने या खडे होने का दिलेराना ढंग,defiant A,audio_12717
